NAME;TIME;LAT;LON;INTENSITY;STORM_SPEED;STORM_DIR
TERATAI;2021-12-05 12:00:00;-7.8;99.7;15;14;105
TERATAI;2021-12-05 15:00:00;-7.9;100.3;15;13;100
TERATAI;2021-12-05 18:00:00;-8.1;101;15;14;100
TERATAI;2021-12-05 21:00:00;-8.2;101.7;15;15;100
TERATAI;2021-12-06 00:00:00;-8.4;102.5;15;13;105
TERATAI;2021-12-06 03:00:00;-8.5;103;18;11;105
TERATAI;2021-12-06 06:00:00;-8.7;103.5;20;10;105
TERATAI;2021-12-06 09:00:00;-8.8;104;23;10;110
TERATAI;2021-12-06 12:00:00;-9;104.5;25;10;110
TERATAI;2021-12-06 15:00:00;-9.1;104.9;28;10;110
TERATAI;2021-12-06 18:00:00;-9.3;105.4;30;11;115
TERATAI;2021-12-06 21:00:00;-9.6;105.9;33;11;125
TERATAI;2021-12-07 00:00:00;-10;106.4;35;10;145
TERATAI;2021-12-07 03:00:00;-10.4;106.5;33;8;165
TERATAI;2021-12-07 06:00:00;-10.8;106.6;30;7;175
TERATAI;2021-12-07 09:00:00;-11.1;106.6;30;6;180
TERATAI;2021-12-07 12:00:00;-11.3;106.6;30;6;175
TERATAI;2021-12-07 15:00:00;-11.7;106.6;33;7;170
TERATAI;2021-12-07 18:00:00;-12;106.7;35;6;195
TERATAI;2021-12-07 21:00:00;-12.3;106.5;35;6;220
TERATAI;2021-12-08 00:00:00;-12.5;106.3;35;7;220
TERATAI;2021-12-08 03:00:00;-12.8;106;35;8;220
TERATAI;2021-12-08 06:00:00;-13.1;105.7;35;8;225
TERATAI;2021-12-08 09:00:00;-13.3;105.4;35;7;235
TERATAI;2021-12-08 12:00:00;-13.5;105.2;35;6;235
TERATAI;2021-12-08 15:00:00;-13.7;104.9;33;6;235
TERATAI;2021-12-08 18:00:00;-13.9;104.6;30;7;240
TERATAI;2021-12-08 21:00:00;-14;104.2;30;8;250
TERATAI;2021-12-09 00:00:00;-14.2;103.9;30;8;250
TERATAI;2021-12-09 03:00:00;-14.3;103.5;30;8;255
TERATAI;2021-12-09 06:00:00;-14.4;103.1;30;8;255
TERATAI;2021-12-09 09:00:00;-14.5;102.7;28;8;250
TERATAI;2021-12-09 12:00:00;-14.6;102.4;25;8;255
TERATAI;2021-12-09 15:00:00;-14.7;102;25;8;255
TERATAI;2021-12-09 18:00:00;-14.8;101.6;25;8;250
TERATAI;2021-12-09 21:00:00;-15;101.2;25;9;245
TERATAI;2021-12-10 00:00:00;-15.2;100.8;25;10;250
TERATAI;2021-12-10 03:00:00;-15.3;100.2;25;11;250
TERATAI;2021-12-10 06:00:00;-15.5;99.6;25;12;245
TERATAI;2021-12-10 09:00:00;-15.8;99.1;23;12;245
TERATAI;2021-12-10 12:00:00;-16.1;98.5;20;12;245
TERATAI;2021-12-10 15:00:00;-16.3;97.9;20;12;250
TERATAI;2021-12-10 18:00:00;-16.5;97.4;20;11;250
TERATAI;2021-12-10 21:00:00;-16.7;96.8;20;11;250
TERATAI;2021-12-11 00:00:00;-16.9;96.3;20;12;245
TERATAI;2021-12-11 03:00:00;-17.2;95.8;20;12;240
TERATAI;2021-12-11 06:00:00;-17.5;95.2;20;11;250
TERATAI;2021-12-11 09:00:00;-17.6;94.7;18;11;265
TERATAI;2021-12-11 12:00:00;-17.6;94.1;15;11;265
TERATAI;2021-12-11 15:00:00;-17.7;93.5;15;12;260
TERATAI;2021-12-11 18:00:00;-17.8;92.9;15;12;260
SETH;2021-12-23 12:00:00;-8.7;130;15;5;190
SETH;2021-12-23 15:00:00;-8.9;130;15;5;190
SETH;2021-12-23 18:00:00;-9.2;129.9;15;6;190
SETH;2021-12-23 21:00:00;-9.5;129.8;15;7;190
SETH;2021-12-24 00:00:00;-9.8;129.8;15;6;185
SETH;2021-12-24 03:00:00;-10.1;129.8;15;5;185
SETH;2021-12-24 06:00:00;-10.3;129.8;15;3;165
SETH;2021-12-24 09:00:00;-10.4;129.9;15;3;140
SETH;2021-12-24 12:00:00;-10.6;130;15;4;150
SETH;2021-12-24 15:00:00;-10.8;130.1;18;5;170
SETH;2021-12-24 18:00:00;-11.1;130.1;20;5;175
SETH;2021-12-24 21:00:00;-11.3;130.1;23;5;0
SETH;2021-12-25 00:00:00;-11.5;130.1;25;4;185
SETH;2021-12-25 03:00:00;-11.7;130.1;25;5;185
SETH;2021-12-25 06:00:00;-11.9;130.1;25;6;0
SETH;2021-12-25 09:00:00;-12.3;130.1;25;6;170
SETH;2021-12-25 12:00:00;-12.6;130.2;25;5;160
SETH;2021-12-25 15:00:00;-12.7;130.3;25;3;140
SETH;2021-12-25 18:00:00;-12.8;130.4;25;4;155
SETH;2021-12-25 21:00:00;-13;130.4;23;5;170
SETH;2021-12-26 00:00:00;-13.3;130.5;20;5;170
SETH;2021-12-26 03:00:00;-13.5;130.5;20;5;170
SETH;2021-12-26 06:00:00;-13.8;130.6;20;4;170
SETH;2021-12-26 09:00:00;-13.9;130.6;20;3;165
SETH;2021-12-26 12:00:00;-14;130.6;20;3;165
SETH;2021-12-26 15:00:00;-14.1;130.7;20;2;155
SETH;2021-12-26 18:00:00;-14.2;130.7;20;1;35
SETH;2021-12-26 21:00:00;-14.1;130.7;20;3;0
SETH;2021-12-27 00:00:00;-13.9;130.7;20;3;20
SETH;2021-12-27 03:00:00;-13.8;130.8;18;3;65
SETH;2021-12-27 06:00:00;-13.8;131;15;5;90
SETH;2021-12-27 09:00:00;-13.8;131.3;15;7;100
SETH;2021-12-27 12:00:00;-13.9;131.8;15;9;100
SETH;2021-12-27 15:00:00;-13.9;132.2;15;10;100
SETH;2021-12-27 18:00:00;-14;132.8;15;10;100
SETH;2021-12-27 21:00:00;-14.1;133.2;15;10;100
SETH;2021-12-28 00:00:00;-14.2;133.8;15;13;95
SETH;2021-12-28 03:00:00;-14.2;134.5;15;15;95
SETH;2021-12-28 06:00:00;-14.3;135.3;15;15;90
SETH;2021-12-28 09:00:00;-14.3;136;18;14;90
SETH;2021-12-28 12:00:00;-14.3;136.8;20;13;95
SETH;2021-12-28 15:00:00;-14.4;137.4;23;13;100
SETH;2021-12-28 18:00:00;-14.5;138.1;25;15;100
SETH;2021-12-28 21:00:00;-14.7;138.9;25;18;105
SETH;2021-12-29 00:00:00;-14.9;139.9;25;20;100
SETH;2021-12-29 03:00:00;-15.1;140.9;25;20;100
SETH;2021-12-29 06:00:00;-15.3;141.9;25;17;105
SETH;2021-12-29 09:00:00;-15.5;142.6;20;16;115
SETH;2021-12-29 12:00:00;-15.9;143.4;15;20;120
SETH;2021-12-29 15:00:00;-16.5;144.4;15;24;120
SETH;2021-12-29 18:00:00;-17.1;145.5;15;20;115
SETH;2021-12-29 21:00:00;-17.3;146.3;23;16;105
SETH;2021-12-30 00:00:00;-17.5;147.2;30;17;100
SETH;2021-12-30 03:00:00;-17.6;148.1;30;17;100
SETH;2021-12-30 06:00:00;-17.7;149;30;16;95
SETH;2021-12-30 09:00:00;-17.7;149.7;30;14;90
SETH;2021-12-30 12:00:00;-17.7;150.4;30;11;100
SETH;2021-12-30 15:00:00;-17.9;150.9;30;11;120
SETH;2021-12-30 18:00:00;-18.3;151.4;30;14;125
SETH;2021-12-30 21:00:00;-18.7;152.1;35;18;125
SETH;2021-12-31 00:00:00;-19.3;152.9;40;17;125
SETH;2021-12-31 03:00:00;-19.7;153.6;45;14;120
SETH;2021-12-31 06:00:00;-20;154.2;50;14;120
TIFFANY 3;2022-01-08 00:00:00;-12.6;147.7;25;6;160
TIFFANY 3;2022-01-08 03:00:00;-12.9;147.8;25;5;160
TIFFANY 3;2022-01-08 06:00:00;-13.1;147.9;25;4;160
TIFFANY 3;2022-01-08 09:00:00;-13.2;147.9;28;2;165
TIFFANY 3;2022-01-08 12:00:00;-13.3;148;30;3;0
TIFFANY 3;2022-01-08 15:00:00;-13.5;148;30;4;195
TIFFANY 3;2022-01-08 18:00:00;-13.7;147.9;30;5;230
TIFFANY 3;2022-01-08 21:00:00;-13.8;147.5;30;7;250
TIFFANY 3;2022-01-09 00:00:00;-14;147.2;30;5;250
TIFFANY 3;2022-01-09 03:00:00;-14;147;35;4;255
TIFFANY 3;2022-01-09 06:00:00;-14.1;146.8;40;6;270
TIFFANY 3;2022-01-09 09:00:00;-14;146.4;45;9;275
TIFFANY 3;2022-01-09 12:00:00;-14;145.9;50;10;270
TIFFANY 3;2022-01-09 15:00:00;-14;145.4;50;10;265
TIFFANY 3;2022-01-09 18:00:00;-14.1;144.9;50;9;265
TIFFANY 3;2022-01-09 21:00:00;-14.1;144.5;55;7;260
TIFFANY 3;2022-01-10 00:00:00;-14.3;144.2;55;6;245
TIFFANY 3;2022-01-10 03:00:00;-14.4;144;45;5;235
TIFFANY 3;2022-01-10 06:00:00;-14.6;143.7;35;7;255
TIFFANY 3;2022-01-10 09:00:00;-14.6;143.3;33;9;265
TIFFANY 3;2022-01-10 12:00:00;-14.6;142.8;30;10;270
TIFFANY 3;2022-01-10 15:00:00;-14.6;142.2;30;10;275
TIFFANY 3;2022-01-10 18:00:00;-14.6;141.7;30;8;275
TIFFANY 3;2022-01-10 21:00:00;-14.5;141.4;33;6;270
TIFFANY 3;2022-01-11 00:00:00;-14.6;141.1;35;9;250
TIFFANY 3;2022-01-11 03:00:00;-14.8;140.6;35;13;250
TIFFANY 3;2022-01-11 06:00:00;-15;139.9;35;15;260
TIFFANY 3;2022-01-11 09:00:00;-15;139;43;17;275
TIFFANY 3;2022-01-11 12:00:00;-14.9;138.1;50;16;275
TIFFANY 3;2022-01-11 15:00:00;-14.9;137.4;50;14;275
TIFFANY 3;2022-01-11 18:00:00;-14.8;136.7;50;12;275
TIFFANY 3;2022-01-11 21:00:00;-14.7;136.1;50;12;275
TIFFANY 3;2022-01-12 00:00:00;-14.7;135.5;50;15;275
TIFFANY 3;2022-01-12 03:00:00;-14.5;134.6;43;17;275
TIFFANY 3;2022-01-12 06:00:00;-14.5;133.7;35;13;265
TIFFANY 3;2022-01-12 09:00:00;-14.6;133.2;33;10;250
TIFFANY 3;2022-01-12 12:00:00;-14.8;132.8;30;10;250
TIFFANY 3;2022-01-12 15:00:00;-14.9;132.2;25;11;255
TIFFANY 3;2022-01-12 18:00:00;-15.1;131.7;20;11;255
TIFFANY 3;2022-01-12 21:00:00;-15.3;131.2;18;11;255
TIFFANY 3;2022-01-13 00:00:00;-15.4;130.6;15;11;255
TIFFANY 3;2022-01-13 03:00:00;-15.5;130;15;12;260
TIFFANY 3;2022-01-13 06:00:00;-15.6;129.4;15;13;260
TIFFANY 3;2022-01-13 09:00:00;-15.7;128.7;15;14;260
TIFFANY 3;2022-01-13 12:00:00;-15.9;128;15;12;260
TIFFANY 3;2022-01-13 15:00:00;-15.9;127.4;15;10;265
TIFFANY 3;2022-01-13 18:00:00;-16;127;15;8;265
TIFFANY 3;2022-01-13 21:00:00;-16;126.6;15;6;255
TIFFANY 3;2022-01-14 00:00:00;-16.1;126.3;15;6;240
TIFFANY 3;2022-01-14 03:00:00;-16.3;126;15;7;225
TIFFANY 3;2022-01-14 06:00:00;-16.6;125.8;15;5;220
TIFFANY 3;2022-01-14 09:00:00;-16.7;125.7;15;3;220
TIFFANY 3;2022-01-14 12:00:00;-16.8;125.6;15;4;225
TIFFANY 3;2022-01-14 15:00:00;-17;125.4;15;6;225
TIFFANY 3;2022-01-14 18:00:00;-17.2;125.2;15;6;220
TIFFANY 3;2022-01-14 21:00:00;-17.4;125;15;6;205
TIFFANY 3;2022-01-15 00:00:00;-17.8;124.9;15;9;195
TIFFANY 3;2022-01-15 03:00:00;-18.3;124.8;18;11;190
TIFFANY 3;2022-01-15 06:00:00;-18.8;124.7;20;9;175
TIFFANY 3;2022-01-15 09:00:00;-19.2;124.8;20;9;165
TIFFANY 3;2022-01-15 12:00:00;-19.7;125;20;12;160
BATSIRAI;2022-01-24 21:00:00;-10.6;90.1;;8;140
BATSIRAI;2022-01-25 00:00:00;-10.9;90.4;;9;140
BATSIRAI;2022-01-25 03:00:00;-11.2;90.7;;8;140
BATSIRAI;2022-01-25 06:00:00;-11.6;90.9;;8;155
BATSIRAI;2022-01-25 09:00:00;-11.9;91.1;;8;170
BATSIRAI;2022-01-25 12:00:00;-12.3;91.1;;10;190
BATSIRAI;2022-01-25 15:00:00;-12.9;90.9;;12;205
BATSIRAI;2022-01-25 18:00:00;-13.4;90.5;;13;225
BATSIRAI;2022-01-25 21:00:00;-13.8;90;;13;240
EMNATI;2022-02-05 12:00:00;-10;103.2;;4;65
EMNATI;2022-02-05 15:00:00;-9.9;103.4;;4;55
EMNATI;2022-02-05 18:00:00;-9.8;103.5;;3;30
EMNATI;2022-02-05 21:00:00;-9.6;103.5;;3;15
EMNATI;2022-02-06 00:00:00;-9.5;103.6;;3;65
EMNATI;2022-02-06 03:00:00;-9.5;103.8;;4;105
EMNATI;2022-02-06 06:00:00;-9.6;104;;5;110
EMNATI;2022-02-06 09:00:00;-9.7;104.2;;4;115
EMNATI;2022-02-06 12:00:00;-9.8;104.4;;4;140
EMNATI;2022-02-06 15:00:00;-9.9;104.5;;3;165
EMNATI;2022-02-06 18:00:00;-10.1;104.5;;3;145
EMNATI;2022-02-06 21:00:00;-10.2;104.6;;4;125
EMNATI;2022-02-07 00:00:00;-10.3;104.8;;5;130
EMNATI;2022-02-07 03:00:00;-10.5;105;;7;145
EMNATI;2022-02-07 06:00:00;-10.9;105.2;;9;165
EMNATI;2022-02-07 09:00:00;-11.4;105.3;;12;175
EMNATI;2022-02-07 12:00:00;-12.1;105.3;;14;175
EMNATI;2022-02-07 15:00:00;-12.8;105.4;;15;175
EMNATI;2022-02-07 18:00:00;-13.6;105.5;;15;175
EMNATI;2022-02-07 21:00:00;-14.3;105.5;;13;185
EMNATI;2022-02-08 00:00:00;-14.9;105.4;;10;195
EMNATI;2022-02-08 03:00:00;-15.3;105.2;;7;205
EMNATI;2022-02-08 06:00:00;-15.5;105.1;;3;200
EMNATI;2022-02-08 09:00:00;-15.6;105.1;;3;135
EMNATI;2022-02-08 12:00:00;-15.7;105.3;;7;115
EMNATI;2022-02-08 15:00:00;-15.9;105.8;;11;115
EMNATI;2022-02-08 18:00:00;-16.2;106.3;;8;125
EMNATI;2022-02-08 21:00:00;-16.4;106.5;;4;155
EMNATI;2022-02-09 00:00:00;-16.6;106.5;;4;0
EMNATI;2022-02-09 03:00:00;-16.8;106.5;;3;195
EMNATI;2022-02-09 06:00:00;-16.9;106.4;;3;220
EMNATI;2022-02-09 09:00:00;-17;106.3;;4;235
EMNATI;2022-02-09 12:00:00;-17.1;106.1;;4;245
EMNATI;2022-02-09 15:00:00;-17.2;105.9;;4;255
EMNATI;2022-02-09 18:00:00;-17.2;105.7;;4;265
EMNATI;2022-02-09 21:00:00;-17.2;105.5;;5;270
EMNATI;2022-02-10 00:00:00;-17.2;105.2;;5;260
EMNATI;2022-02-10 03:00:00;-17.3;105;;5;245
EMNATI;2022-02-10 06:00:00;-17.4;104.7;;5;250
EMNATI;2022-02-10 09:00:00;-17.5;104.4;;6;260
EMNATI;2022-02-10 12:00:00;-17.5;104.1;;6;265
EMNATI;2022-02-10 15:00:00;-17.5;103.8;;7;270
EMNATI;2022-02-10 18:00:00;-17.5;103.4;;8;270
EMNATI;2022-02-10 21:00:00;-17.5;103;;9;270
EMNATI;2022-02-11 00:00:00;-17.5;102.5;;9;270
EMNATI;2022-02-11 03:00:00;-17.5;102.1;;9;270
EMNATI;2022-02-11 06:00:00;-17.5;101.6;;9;270
EMNATI;2022-02-11 09:00:00;-17.5;101.1;;9;270
EMNATI;2022-02-11 12:00:00;-17.5;100.7;;7;275
EMNATI;2022-02-11 15:00:00;-17.4;100.4;;7;285
EMNATI;2022-02-11 18:00:00;-17.3;100;;8;290
EMNATI;2022-02-11 21:00:00;-17.1;99.5;;10;285
EMNATI;2022-02-12 00:00:00;-17;99;;11;280
EMNATI;2022-02-12 03:00:00;-16.9;98.4;;12;275
EMNATI;2022-02-12 06:00:00;-16.9;97.7;;12;275
EMNATI;2022-02-12 09:00:00;-16.8;97.1;;12;275
EMNATI;2022-02-12 12:00:00;-16.8;96.5;;10;275
EMNATI;2022-02-12 15:00:00;-16.8;96;;9;270
EMNATI;2022-02-12 18:00:00;-16.8;95.6;;8;270
EMNATI;2022-02-12 21:00:00;-16.8;95.2;;10;270
EMNATI;2022-02-13 00:00:00;-16.8;94.6;;12;275
EMNATI;2022-02-13 03:00:00;-16.7;93.9;;15;275
EMNATI;2022-02-13 06:00:00;-16.6;93;;18;280
EMNATI;2022-02-13 09:00:00;-16.4;92;;20;280
EMNATI;2022-02-13 12:00:00;-16.3;90.9;;21;275
FEZILE;2022-02-15 06:00:00;-14.7;94.7;;10;270
FEZILE;2022-02-15 09:00:00;-14.7;94.2;;10;265
FEZILE;2022-02-15 12:00:00;-14.8;93.7;;10;250
FEZILE;2022-02-15 15:00:00;-15.1;93.3;;11;235
FEZILE;2022-02-15 18:00:00;-15.4;92.8;;11;235
FEZILE;2022-02-15 21:00:00;-15.7;92.3;;11;240
FEZILE;2022-02-16 00:00:00;-16;91.8;;11;235
FEZILE;2022-02-16 03:00:00;-16.3;91.4;;10;230
FEZILE;2022-02-16 06:00:00;-16.6;91;;8;230
FEZILE;2022-02-16 09:00:00;-16.8;90.7;;7;225
FEZILE;2022-02-16 12:00:00;-17.1;90.5;;8;220
FEZILE;2022-02-16 15:00:00;-17.4;90.2;;9;220
VERNON;2022-02-23 00:00:00;-12.9;99.6;15;10;275
VERNON;2022-02-23 03:00:00;-12.9;99.1;15;8;275
VERNON;2022-02-23 06:00:00;-12.8;98.8;15;6;285
VERNON;2022-02-23 09:00:00;-12.7;98.5;18;5;300
VERNON;2022-02-23 12:00:00;-12.6;98.3;20;5;285
VERNON;2022-02-23 15:00:00;-12.6;98;20;7;270
VERNON;2022-02-23 18:00:00;-12.6;97.7;20;8;260
VERNON;2022-02-23 21:00:00;-12.7;97.2;20;9;250
VERNON;2022-02-24 00:00:00;-12.9;96.8;20;7;255
VERNON;2022-02-24 03:00:00;-12.9;96.5;23;5;255
VERNON;2022-02-24 06:00:00;-13;96.3;25;4;240
VERNON;2022-02-24 09:00:00;-13.1;96.1;28;3;225
VERNON;2022-02-24 12:00:00;-13.2;96;30;3;245
VERNON;2022-02-24 15:00:00;-13.2;95.8;33;4;255
VERNON;2022-02-24 18:00:00;-13.3;95.6;35;4;250
VERNON;2022-02-24 21:00:00;-13.4;95.5;38;5;240
VERNON;2022-02-25 00:00:00;-13.5;95.2;40;6;245
VERNON;2022-02-25 03:00:00;-13.7;94.9;48;8;245
VERNON;2022-02-25 06:00:00;-13.8;94.5;55;9;245
VERNON;2022-02-25 09:00:00;-14.1;94;63;11;245
VERNON;2022-02-25 12:00:00;-14.3;93.5;70;13;250
VERNON;2022-02-25 15:00:00;-14.5;92.8;78;14;255
VERNON;2022-02-25 18:00:00;-14.7;92.2;85;13;255
VERNON;2022-02-25 21:00:00;-14.8;91.6;93;12;260
VERNON;2022-02-26 00:00:00;-14.9;91;100;14;270
VERNON;2022-02-26 03:00:00;-14.8;90.2;100;15;280
ANIKA 2;2022-02-23 18:00:00;-12.7;129.1;;3;255
ANIKA 2;2022-02-23 21:00:00;-12.7;128.9;;3;255
ANIKA 2;2022-02-24 00:00:00;-12.8;128.8;25;3;250
ANIKA 2;2022-02-24 03:00:00;-12.8;128.6;25;3;255
ANIKA 2;2022-02-24 06:00:00;-12.9;128.5;25;4;285
ANIKA 2;2022-02-24 09:00:00;-12.7;128.2;25;6;300
ANIKA 2;2022-02-24 12:00:00;-12.6;128;25;5;300
ANIKA 2;2022-02-24 15:00:00;-12.5;127.8;28;2;310
ANIKA 2;2022-02-24 18:00:00;-12.5;127.8;30;1;20
ANIKA 2;2022-02-24 21:00:00;-12.4;127.8;30;1;90
ANIKA 2;2022-02-25 00:00:00;-12.5;127.9;30;1;75
ANIKA 2;2022-02-25 03:00:00;-12.4;127.9;30;1;25
ANIKA 2;2022-02-25 06:00:00;-12.4;127.9;30;2;235
ANIKA 2;2022-02-25 09:00:00;-12.5;127.8;33;4;225
ANIKA 2;2022-02-25 12:00:00;-12.7;127.7;35;3;210
ANIKA 2;2022-02-25 15:00:00;-12.8;127.6;35;2;195
ANIKA 2;2022-02-25 18:00:00;-12.9;127.6;45;1;205
ANIKA 2;2022-02-25 21:00:00;-12.9;127.6;45;1;245
ANIKA 2;2022-02-26 00:00:00;-12.9;127.5;45;2;210
ANIKA 2;2022-02-26 03:00:00;-13.1;127.4;48;4;200
ANIKA 2;2022-02-26 06:00:00;-13.3;127.4;50;6;200
ANIKA 2;2022-02-26 09:00:00;-13.6;127.2;50;6;205
ANIKA 2;2022-02-26 12:00:00;-13.9;127.1;50;6;215
ANIKA 2;2022-02-26 15:00:00;-14.1;126.9;45;5;225
ANIKA 2;2022-02-26 18:00:00;-14.2;126.8;40;3;230
ANIKA 2;2022-02-26 21:00:00;-14.3;126.7;40;2;230
ANIKA 2;2022-02-27 00:00:00;-14.4;126.6;40;1;235
ANIKA 2;2022-02-27 03:00:00;-14.4;126.6;38;1;235
ANIKA 2;2022-02-27 06:00:00;-14.4;126.5;35;3;220
ANIKA 2;2022-02-27 09:00:00;-14.6;126.4;35;5;220
ANIKA 2;2022-02-27 12:00:00;-14.9;126.2;35;7;220
ANIKA 2;2022-02-27 15:00:00;-15.1;125.9;35;7;220
ANIKA 2;2022-02-27 18:00:00;-15.4;125.7;35;6;225
ANIKA 2;2022-02-27 21:00:00;-15.6;125.5;35;5;230
ANIKA 2;2022-02-28 00:00:00;-15.7;125.4;35;5;220
ANIKA 2;2022-02-28 03:00:00;-15.9;125.2;33;5;215
ANIKA 2;2022-02-28 06:00:00;-16.2;125.1;30;6;230
ANIKA 2;2022-02-28 09:00:00;-16.3;124.7;28;8;240
ANIKA 2;2022-02-28 12:00:00;-16.6;124.4;25;9;235
ANIKA 2;2022-02-28 15:00:00;-16.8;124;25;9;230
ANIKA 2;2022-02-28 18:00:00;-17.1;123.7;25;8;245
ANIKA 2;2022-02-28 21:00:00;-17.2;123.2;25;7;260
ANIKA 2;2022-03-01 00:00:00;-17.2;122.9;25;6;270
ANIKA 2;2022-03-01 03:00:00;-17.2;122.6;28;5;265
ANIKA 2;2022-03-01 06:00:00;-17.3;122.4;30;4;255
ANIKA 2;2022-03-01 09:00:00;-17.3;122.2;30;4;235
ANIKA 2;2022-03-01 12:00:00;-17.5;122;30;6;205
ANIKA 2;2022-03-01 15:00:00;-17.8;121.9;30;7;195
ANIKA 2;2022-03-01 18:00:00;-18.2;121.8;30;9;215
ANIKA 2;2022-03-01 21:00:00;-18.5;121.4;33;9;225
ANIKA 2;2022-03-02 00:00:00;-18.8;121.1;35;9;225
ANIKA 2;2022-03-02 03:00:00;-19.2;120.8;38;7;215
ANIKA 2;2022-03-02 06:00:00;-19.5;120.6;40;6;210
ANIKA 2;2022-03-02 09:00:00;-19.6;120.5;45;4;190
ANIKA 2;2022-03-02 12:00:00;-19.8;120.5;50;5;150
ANIKA 2;2022-03-02 15:00:00;-20;120.7;45;7;135
BILLY 3;2022-03-12 18:00:00;-11.1;107;25;13;255
BILLY 3;2022-03-12 21:00:00;-11.3;106.4;25;12;240
BILLY 3;2022-03-13 00:00:00;-11.7;106;25;11;220
BILLY 3;2022-03-13 03:00:00;-12.2;105.7;25;11;210
BILLY 3;2022-03-13 06:00:00;-12.6;105.4;25;12;225
BILLY 3;2022-03-13 09:00:00;-13;104.8;28;12;240
BILLY 3;2022-03-13 12:00:00;-13.3;104.3;30;13;240
BILLY 3;2022-03-13 15:00:00;-13.6;103.7;30;13;240
BILLY 3;2022-03-13 18:00:00;-13.9;103.1;30;12;240
BILLY 3;2022-03-13 21:00:00;-14.2;102.6;33;12;240
BILLY 3;2022-03-14 00:00:00;-14.5;102;35;14;235
BILLY 3;2022-03-14 03:00:00;-14.9;101.4;38;15;230
BILLY 3;2022-03-14 06:00:00;-15.4;100.8;40;14;230
BILLY 3;2022-03-14 09:00:00;-15.8;100.3;45;13;230
BILLY 3;2022-03-14 12:00:00;-16.2;99.8;50;12;235
BILLY 3;2022-03-14 15:00:00;-16.5;99.3;50;11;245
BILLY 3;2022-03-14 18:00:00;-16.7;98.8;50;9;250
BILLY 3;2022-03-14 21:00:00;-16.8;98.4;50;7;255
BILLY 3;2022-03-15 00:00:00;-16.8;98.1;50;7;255
BILLY 3;2022-03-15 03:00:00;-17;97.7;50;8;250
BILLY 3;2022-03-15 06:00:00;-17.1;97.3;50;8;255
BILLY 3;2022-03-15 09:00:00;-17.2;96.8;50;8;255
BILLY 3;2022-03-15 12:00:00;-17.3;96.4;50;9;255
BILLY 3;2022-03-15 15:00:00;-17.4;95.9;50;10;255
BILLY 3;2022-03-15 18:00:00;-17.6;95.4;50;9;250
BILLY 3;2022-03-15 21:00:00;-17.7;95;45;8;250
BILLY 3;2022-03-16 00:00:00;-17.8;94.6;40;9;250
BILLY 3;2022-03-16 03:00:00;-18;94.1;35;10;245
BILLY 3;2022-03-16 06:00:00;-18.3;93.6;30;11;230
BILLY 3;2022-03-16 09:00:00;-18.7;93.2;35;11;215
BILLY 3;2022-03-16 12:00:00;-19.2;92.9;40;10;210
BILLY 3;2022-03-16 15:00:00;-19.5;92.7;40;7;205
BILLY 3;2022-03-16 18:00:00;-19.8;92.6;40;5;195
BILLY 3;2022-03-16 21:00:00;-20;92.5;40;6;170
CHARLOTTE;2022-03-17 00:00:00;-10;126.4;;11;290
CHARLOTTE;2022-03-17 03:00:00;-9.8;125.9;;11;285
CHARLOTTE;2022-03-17 06:00:00;-9.7;125.3;;12;275
CHARLOTTE;2022-03-17 09:00:00;-9.7;124.7;;12;270
CHARLOTTE;2022-03-17 12:00:00;-9.7;124.1;;10;265
CHARLOTTE;2022-03-17 15:00:00;-9.7;123.6;;9;265
CHARLOTTE;2022-03-17 18:00:00;-9.8;123.2;;11;260
CHARLOTTE;2022-03-17 21:00:00;-9.9;122.6;;12;255
CHARLOTTE;2022-03-18 00:00:00;-10.1;122;;11;255
CHARLOTTE;2022-03-18 03:00:00;-10.2;121.5;;9;250
CHARLOTTE;2022-03-18 06:00:00;-10.4;121.1;;11;245
CHARLOTTE;2022-03-18 09:00:00;-10.7;120.6;;12;245
CHARLOTTE;2022-03-18 12:00:00;-10.9;120;;12;250
CHARLOTTE;2022-03-18 15:00:00;-11;119.4;;11;260
CHARLOTTE;2022-03-18 18:00:00;-11.1;118.9;20;9;260
CHARLOTTE;2022-03-18 21:00:00;-11.1;118.5;20;7;260
CHARLOTTE;2022-03-19 00:00:00;-11.2;118.2;20;7;260
CHARLOTTE;2022-03-19 03:00:00;-11.3;117.8;23;8;260
CHARLOTTE;2022-03-19 06:00:00;-11.3;117.4;25;8;255
CHARLOTTE;2022-03-19 09:00:00;-11.5;117;25;8;250
CHARLOTTE;2022-03-19 12:00:00;-11.6;116.7;25;8;255
CHARLOTTE;2022-03-19 15:00:00;-11.7;116.3;28;8;260
CHARLOTTE;2022-03-19 18:00:00;-11.8;115.9;30;8;255
CHARLOTTE;2022-03-19 21:00:00;-11.9;115.5;33;9;245
CHARLOTTE;2022-03-20 00:00:00;-12.1;115.1;35;8;240
CHARLOTTE;2022-03-20 03:00:00;-12.3;114.7;35;8;235
CHARLOTTE;2022-03-20 06:00:00;-12.5;114.4;35;8;235
CHARLOTTE;2022-03-20 09:00:00;-12.8;114;38;9;235
CHARLOTTE;2022-03-20 12:00:00;-13.1;113.7;40;9;225
CHARLOTTE;2022-03-20 15:00:00;-13.4;113.4;43;10;220
CHARLOTTE;2022-03-20 18:00:00;-13.8;113.1;45;13;220
CHARLOTTE;2022-03-20 21:00:00;-14.3;112.5;48;15;225
